"year","sggcd","type","class1","class2","unit","value"
2010,"35050","economy","grdp","agriculture, forestry and fishing","million KRW",255548
2010,"35050","economy","grdp","mining and quarrying","million KRW",14000
2010,"35050","economy","grdp","manufacturing","million KRW",159907
2010,"35050","economy","grdp","electricity, gas, steam and air conditioning supply; water supply and waste management","million KRW",15942
2010,"35050","economy","grdp","construction","million KRW",128233
2010,"35050","economy","grdp","wholesale and retail trade","million KRW",73652
2010,"35050","economy","grdp","transportation and storage","million KRW",48885
2010,"35050","economy","grdp","accommodation and food service activities","million KRW",39949
2010,"35050","economy","grdp","information and communication","million KRW",37654
2010,"35050","economy","grdp","financial and insurance activities","million KRW",51067
2010,"35050","economy","grdp","real estate activities; rental and leasing activities","million KRW",86551
2010,"35050","economy","grdp","professional, scientific and technical activities; business support facilities","million KRW",45942
2010,"35050","economy","grdp","public administration and defence; compulsory social security","million KRW",222404
2010,"35050","economy","grdp","education","million KRW",64670
2010,"35050","economy","grdp","human health and social work activities","million KRW",94107
2010,"35050","economy","grdp","arts, sports and recreation; membership organizations and personal services","million KRW",49349
2010,"35060","economy","grdp","gross regional domestic product at market prices","million KRW",2052814
2010,"35060","economy","grdp","net taxes on products","million KRW",215015
2010,"35060","economy","grdp","total value added at basic prices","million KRW",1837799
2010,"35060","economy","grdp","agriculture, forestry and fishing","million KRW",334531
2010,"35060","economy","grdp","mining and quarrying","million KRW",NA
2010,"35060","economy","grdp","manufacturing","million KRW",492302
2010,"35060","economy","grdp","electricity, gas, steam and air conditioning supply; water supply and waste management","million KRW",23605
2010,"35060","economy","grdp","construction","million KRW",127636
2010,"35060","economy","grdp","wholesale and retail trade","million KRW",126718
2010,"35060","economy","grdp","transportation and storage","million KRW",49455
2010,"35060","economy","grdp","accommodation and food service activities","million KRW",30641
2010,"35060","economy","grdp","information and communication","million KRW",37216
2010,"35060","economy","grdp","financial and insurance activities","million KRW",46022
2010,"35060","economy","grdp","real estate activities; rental and leasing activities","million KRW",97966
2010,"35060","economy","grdp","professional, scientific and technical activities; business support facilities","million KRW",47399
2010,"35060","economy","grdp","public administration and defence; compulsory social security","million KRW",196417
2010,"35060","economy","grdp","education","million KRW",74395
2010,"35060","economy","grdp","human health and social work activities","million KRW",95791
2010,"35060","economy","grdp","arts, sports and recreation; membership organizations and personal services","million KRW",57706
2010,"35310","economy","grdp","gross regional domestic product at market prices","million KRW",2881970
2010,"35310","economy","grdp","net taxes on products","million KRW",247615
2010,"35310","economy","grdp","total value added at basic prices","million KRW",2634355
2010,"35310","economy","grdp","agriculture, forestry and fishing","million KRW",219516
2010,"35310","economy","grdp","mining and quarrying","million KRW",6126
2010,"35310","economy","grdp","manufacturing","million KRW",1520476
2010,"35310","economy","grdp","electricity, gas, steam and air conditioning supply; water supply and waste management","million KRW",53333
2010,"35310","economy","grdp","construction","million KRW",152253
2010,"35310","economy","grdp","wholesale and retail trade","million KRW",79911
2010,"35310","economy","grdp","transportation and storage","million KRW",44620
2010,"35310","economy","grdp","accommodation and food service activities","million KRW",33223
2010,"35310","economy","grdp","information and communication","million KRW",31415
2010,"35310","economy","grdp","financial and insurance activities","million KRW",22244
2010,"35310","economy","grdp","real estate activities; rental and leasing activities","million KRW",90467
2010,"35310","economy","grdp","professional, scientific and technical activities; business support facilities","million KRW",45813
2010,"35310","economy","grdp","public administration and defence; compulsory social security","million KRW",143613
2010,"35310","economy","grdp","education","million KRW",81702
2010,"35310","economy","grdp","human health and social work activities","million KRW",74006
2010,"35310","economy","grdp","arts, sports and recreation; membership organizations and personal services","million KRW",35637
2010,"35320","economy","grdp","gross regional domestic product at market prices","million KRW",474824
2010,"35320","economy","grdp","net taxes on products","million KRW",16449
2010,"35320","economy","grdp","total value added at basic prices","million KRW",458375
2010,"35320","economy","grdp","agriculture, forestry and fishing","million KRW",135356
2010,"35320","economy","grdp","mining and quarrying","million KRW",NA
2010,"35320","economy","grdp","manufacturing","million KRW",26109
2010,"35320","economy","grdp","electricity, gas, steam and air conditioning supply; water supply and waste management","million KRW",10978
2010,"35320","economy","grdp","construction","million KRW",36151
