"year","sggcd","type","class1","class2","unit","value"
2020,"4200064","environment","organic_matter","discharge","kg_day",2
2020,"4200065","environment","organic_matter","discharge","kg_day",379
2020,"4200066","environment","organic_matter","discharge","kg_day",10
2020,"4200067","environment","organic_matter","discharge","kg_day",0
2020,"4200069","environment","organic_matter","discharge","kg_day",85
2020,"4200070","environment","organic_matter","discharge","kg_day",4
2020,"4200071","environment","organic_matter","discharge","kg_day",21
2020,"4200072","environment","organic_matter","discharge","kg_day",7
2020,"4200073","environment","organic_matter","discharge","kg_day",33
2020,"4200074","environment","organic_matter","discharge","kg_day",20
2020,"4200076","environment","organic_matter","discharge","kg_day",69
2020,"4200077","environment","organic_matter","discharge","kg_day",0
2020,"4200078","environment","organic_matter","discharge","kg_day",0
2020,"4200079","environment","organic_matter","discharge","kg_day",5
2020,"4200080","environment","organic_matter","discharge","kg_day",10
2020,"4200081","environment","organic_matter","discharge","kg_day",53
2020,"4200083","environment","organic_matter","discharge","kg_day",1384
2020,"4200084","environment","organic_matter","discharge","kg_day",3
2020,"4200085","environment","organic_matter","discharge","kg_day",524
2020,"4200086","environment","organic_matter","discharge","kg_day",2
2020,"4200087","environment","organic_matter","discharge","kg_day",45
2020,"4200088","environment","organic_matter","discharge","kg_day",809
2020,"4200090","environment","organic_matter","discharge","kg_day",282
2020,"4200092","environment","organic_matter","discharge","kg_day",4288
2020,"4200093","environment","organic_matter","discharge","kg_day",236
2020,"4200094","environment","organic_matter","discharge","kg_day",4
2020,"4200095","environment","organic_matter","discharge","kg_day",3
2020,"4200096","environment","organic_matter","discharge","kg_day",23
2020,"4200098","environment","organic_matter","discharge","kg_day",8
2020,"4200099","environment","organic_matter","discharge","kg_day",6
2020,"4200100","environment","organic_matter","discharge","kg_day",30
2020,"4200101","environment","organic_matter","discharge","kg_day",10
2020,"4200102","environment","organic_matter","discharge","kg_day",3
2020,"4200103","environment","organic_matter","discharge","kg_day",4
2020,"4200153","environment","organic_matter","discharge","kg_day",51
2020,"4200108","environment","organic_matter","discharge","kg_day",15
2020,"4200109","environment","organic_matter","discharge","kg_day",394
2020,"4200110","environment","organic_matter","discharge","kg_day",48
2020,"4200112","environment","organic_matter","discharge","kg_day",474
2020,"4200113","environment","organic_matter","discharge","kg_day",15
2020,"4200115","environment","organic_matter","discharge","kg_day",29
2020,"4200117","environment","organic_matter","discharge","kg_day",24
2020,"4200118","environment","organic_matter","discharge","kg_day",10
2020,"4200119","environment","organic_matter","discharge","kg_day",2
2020,"4200120","environment","organic_matter","discharge","kg_day",15
2020,"4200121","environment","organic_matter","discharge","kg_day",357
2020,"4200122","environment","organic_matter","discharge","kg_day",8
2020,"4200123","environment","organic_matter","discharge","kg_day",281
2020,"4200124","environment","organic_matter","discharge","kg_day",19
2020,"4200125","environment","organic_matter","discharge","kg_day",7
2020,"4200126","environment","organic_matter","discharge","kg_day",20
2020,"4200128","environment","organic_matter","discharge","kg_day",143
2020,"4200129","environment","organic_matter","discharge","kg_day",195
2020,"4200130","environment","organic_matter","discharge","kg_day",11
2020,"4200132","environment","organic_matter","discharge","kg_day",294
2020,"4200134","environment","organic_matter","discharge","kg_day",174
2020,"4200136","environment","organic_matter","discharge","kg_day",149
2020,"4200138","environment","organic_matter","discharge","kg_day",60
2020,"4200140","environment","organic_matter","discharge","kg_day",456
2020,"4200142","environment","organic_matter","discharge","kg_day",6
2020,"4200144","environment","organic_matter","discharge","kg_day",188
2020,"4200146","environment","organic_matter","discharge","kg_day",436
2020,"4200152","environment","organic_matter","discharge","kg_day",33
2020,"4200149","environment","organic_matter","discharge","kg_day",9
2020,"4200150","environment","organic_matter","discharge","kg_day",12
2020,"4200151","environment","organic_matter","discharge","kg_day",27
2020,"4200155","environment","organic_matter","discharge","kg_day",977
2020,"4200156","environment","organic_matter","discharge","kg_day",5
2020,"4200157","environment","organic_matter","discharge","kg_day",24
2020,"4200158","environment","organic_matter","discharge","kg_day",45
2020,"4200159","environment","organic_matter","discharge","kg_day",20
2020,"4200160","environment","organic_matter","discharge","kg_day",9
2020,"4200161","environment","organic_matter","discharge","kg_day",14
2020,"4200162","environment","organic_matter","discharge","kg_day",702
2020,"4200163","environment","organic_matter","discharge","kg_day",35
2020,"4200164","environment","organic_matter","discharge","kg_day",12
2020,"4200165","environment","organic_matter","discharge","kg_day",2
2020,"4200166","environment","organic_matter","discharge","kg_day",9
2020,"4200167","environment","organic_matter","discharge","kg_day",34
2020,"4200168","environment","organic_matter","discharge","kg_day",1
2020,"4200169","environment","organic_matter","discharge","kg_day",8
2020,"4200170","environment","organic_matter","discharge","kg_day",20
2020,"4200171","environment","organic_matter","discharge","kg_day",8
2020,"4200172","environment","organic_matter","discharge","kg_day",14
2020,"4200173","environment","organic_matter","discharge","kg_day",14
2020,"4200175","environment","organic_matter","discharge","kg_day",1201
2020,"4200176","environment","organic_matter","discharge","kg_day",2
2020,"4200177","environment","organic_matter","discharge","kg_day",622
2020,"4200178","environment","organic_matter","discharge","kg_day",9
2020,"4200179","environment","organic_matter","discharge","kg_day",39
2020,"4200180","environment","organic_matter","discharge","kg_day",74
2020,"4200181","environment","organic_matter","discharge","kg_day",40
2020,"4200183","environment","organic_matter","discharge","kg_day",6
2020,"4200184","environment","organic_matter","discharge","kg_day",4
2020,"4200185","environment","organic_matter","discharge","kg_day",10
2020,"4200186","environment","organic_matter","discharge","kg_day",10
2020,"4200188","environment","organic_matter","discharge","kg_day",53
2020,"4200189","environment","organic_matter","discharge","kg_day",49
2020,"4200190","environment","organic_matter","discharge","kg_day",274
2020,"4200191","environment","organic_matter","discharge","kg_day",10
2020,"4200193","environment","organic_matter","discharge","kg_day",1594
2020,"4200196","environment","organic_matter","discharge","kg_day",85
2020,"4200197","environment","organic_matter","discharge","kg_day",68
2020,"4200199","environment","organic_matter","discharge","kg_day",38
2020,"4200200","environment","organic_matter","discharge","kg_day",14
2020,"4200201","environment","organic_matter","discharge","kg_day",137
2020,"4200202","environment","organic_matter","discharge","kg_day",499
2020,"4200203","environment","organic_matter","discharge","kg_day",119
2020,"4200205","environment","organic_matter","discharge","kg_day",1
2020,"4200207","environment","organic_matter","discharge","kg_day",57
2020,"4200209","environment","organic_matter","discharge","kg_day",76
2020,"4200210","environment","organic_matter","discharge","kg_day",88
2020,"4200211","environment","organic_matter","discharge","kg_day",11
2020,"4200212","environment","organic_matter","discharge","kg_day",55
2020,"4200213","environment","organic_matter","discharge","kg_day",57
2020,"4200214","environment","organic_matter","discharge","kg_day",11
2020,"4200216","environment","organic_matter","discharge","kg_day",277
2020,"4200218","environment","organic_matter","discharge","kg_day",1461
2020,"4200219","environment","organic_matter","discharge","kg_day",10
2020,"4200220","environment","organic_matter","discharge","kg_day",117
2020,"4200221","environment","organic_matter","discharge","kg_day",422
2020,"4200222","environment","organic_matter","discharge","kg_day",147
2020,"4200224","environment","organic_matter","discharge","kg_day",227
2020,"4200225","environment","organic_matter","discharge","kg_day",10
2020,"4200226","environment","organic_matter","discharge","kg_day",199
2020,"4200227","environment","organic_matter","discharge","kg_day",248
2020,"4200228","environment","organic_matter","discharge","kg_day",14
2020,"4200229","environment","organic_matter","discharge","kg_day",2
2020,"4200230","environment","organic_matter","discharge","kg_day",1
2020,"4200231","environment","organic_matter","discharge","kg_day",14
2020,"4200232","environment","organic_matter","discharge","kg_day",13
2020,"4200233","environment","organic_matter","discharge","kg_day",21
2020,"4200234","environment","organic_matter","discharge","kg_day",15
2020,"4200236","environment","organic_matter","discharge","kg_day",1649
2020,"4200237","environment","organic_matter","discharge","kg_day",15
2020,"4200238","environment","organic_matter","discharge","kg_day",540
2020,"4200239","environment","organic_matter","discharge","kg_day",48
2020,"4200240","environment","organic_matter","discharge","kg_day",45
2020,"4200241","environment","organic_matter","discharge","kg_day",601
2020,"4200242","environment","organic_matter","discharge","kg_day",31
2020,"4200243","environment","organic_matter","discharge","kg_day",1
2020,"4200244","environment","organic_matter","discharge","kg_day",9
2020,"4200247","environment","organic_matter","discharge","kg_day",18
2020,"4200248","environment","organic_matter","discharge","kg_day",9
2020,"4200249","environment","organic_matter","discharge","kg_day",20
